,C0,C1,r,delta,theta,thetaG,alpha_0,alpha_1,beta_1,U_G,U_D,Gstrategy,Dstrategy,backfiring_flag,beta_0
3944,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.48,0.72,0.25,0.5,1.48,0.4091,0.3499,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.72
3945,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.5,0.72,0.25,0.5,1.5,0.41910000000000003,0.32909999999999995,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.72
3946,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.52,0.72,0.25,0.5,1.52,0.42910000000000004,0.3074999999999999,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.72
3947,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.54,0.72,0.25,0.5,1.54,0.43910000000000005,0.2850999999999999,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.72
3948,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.56,0.72,0.25,0.5,1.56,0.44910000000000005,0.2618999999999999,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.72
3949,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.58,0.72,0.25,0.5,1.58,0.45910000000000006,0.2378999999999999,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.72
3950,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.6,0.72,0.25,0.5,1.6,0.4691000000000001,0.21309999999999985,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.72
3951,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.62,0.72,0.25,0.5,1.62,0.4791000000000001,0.18749999999999978,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.72
3952,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.6400000000000001,0.72,0.25,0.5,1.6400000000000001,0.4891000000000001,0.1610999999999998,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.72
3953,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.6600000000000001,0.72,0.25,0.5,1.6600000000000001,0.4991000000000001,0.1338999999999998,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.72
3954,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.68,0.72,0.25,0.5,1.68,0.5090999999999999,0.10589999999999988,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.72
3955,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.7,0.72,0.25,0.5,1.7,0.5191000000000001,0.07710000000000017,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.72
3956,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.72,0.72,0.25,0.5,1.72,0.5290999999999999,0.047499999999999876,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.72
3957,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.74,0.72,0.25,0.5,1.74,0.5391000000000001,0.017100000000000115,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.72
3958,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.76,0.72,0.278201,0.5282009999999999,1.76,0.548303263598,2.579999000218436e-06,"$U_D=0, \beta_0=\theta_G$","constrained $\beta_1=max(\beta_0,\theta)$",0,0.720001
3959,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.78,0.72,0.34220099999999914,0.5922009999999991,1.78,0.5505975355980002,2.6199989997532924e-06,"$U_D=0, \beta_0=\theta_G$","constrained $\beta_1=max(\beta_0,\theta)$",0,0.720001
3960,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.8,0.72,0.4078010000000008,0.6578010000000007,1.8,0.5441974043979998,2.6599990006204166e-06,"$U_D=0, \beta_0=\theta_G$","constrained $\beta_1=max(\beta_0,\theta)$",0,0.720001
3961,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.82,0.72,0.4185480351223464,0.6685480351223464,1.82,0.5319389921730455,2.674187140616624e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.7329069297553072
3962,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.84,0.72,0.42113955305382755,0.6711395530538276,1.84,0.5191202318830055,2.6845532123953575e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.747723893892345
3963,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.86,0.72,0.4237172584694181,0.6737172584694181,1.86,0.5058116227516648,2.6948640339252705e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.7625684830611639
3964,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.8800000000000001,0.72,0.4262813699004288,0.6762813699004289,1.8800000000000001,0.4920115204475177,2.705120479173928e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.7774402601991425
3965,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.9000000000000001,0.72,0.42883210017583867,0.6788321001758386,1.9000000000000001,0.47771830651855374,2.715323400792613e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.7923387996483228
3966,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.92,0.72,0.4313696566284602,0.6813696566284602,1.92,0.4629303877204456,2.725473626785657e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.8072636867430795
3967,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.94,0.72,0.43389424129161946,0.6838942412916195,1.94,0.4476461953689025,2.7355719653954225e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.822214517416761
3968,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.96,0.72,0.43640605108687763,0.6864060510868777,1.96,0.4318641847150827,2.7456192042141225e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.8371908978262447
3969,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.98,0.72,0.43890527800328943,0.6889052780032894,1.98,0.4155828343430198,2.755616112404269e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.8521924439934211
3970,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,2.0,0.72,0.44139210926865935,0.6913921092686593,2.0,0.3988006455880758,2.765563437145957e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.8672187814626813
3971,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,2.02,0.72,0.4438667275132273,0.6938667275132273,2.02,0.38151614197548533,2.77546191007616e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.8822695449735454
3972,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,2.04,0.72,0.4463293109261905,0.6963293109261905,2.04,0.36372786867811024,2.785312243513971e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.897344378147619
3973,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,2.06,0.72,0.448780033405439,0.698780033405439,2.06,0.345434391992564,2.7951151333471813e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.9124429331891221
3974,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,2.08,0.72,0.4512190647008629,0.7012190647008629,2.08,0.3266342988329167,2.8048712588102376e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.9275648705982742
3975,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,2.1,0.72,0.45364657055156443,0.7036465705515644,2.1,0.3073261962412279,2.814581282484241e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.9427098588968712
3976,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,2.12,0.72,0.4560627128172885,0.7060627128172885,2.12,0.28750871091419294,2.82424585140717e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.9578775743654231
3977,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,2.14,0.72,0.45846764960436764,0.7084676496043676,2.14,0.26718048874523226,2.833865598850238e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.9730677007912648
3978,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,2.16,0.72,0.460861535386458,0.710861535386458,2.16,0.24634019438137544,2.843441141653358e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.9882799292270841
3979,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,2.18,0.72,0.46324452112032727,0.7132445211203273,2.18,0.22498651079433696,2.8529730842219436e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,1.0035139577593455
3980,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,2.2,0.72,0.4656167543569402,0.7156167543569403,2.2,0.20311813886520014,2.8624620171946447e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,1.0187694912861196
3981,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,2.22,0.72,0.4679783793480736,0.7179783793480736,2.22,0.1807337969821614,2.8719085174433445e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,1.034046241303853
3982,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,2.24,0.72,0.47032953714867787,0.7203295371486779,2.24,0.15783222065081293,2.881313148295206e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,1.0493439257026442
3983,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,2.2600000000000002,0.72,0.4726703657151911,0.7226703657151912,2.2600000000000002,0.134412162116458,2.890676462641295e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,1.0646622685696179
3984,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,2.2800000000000002,0.72,0.475001,0.725001,2.2800000000000002,0.11047238999799958,2.8999989998279574e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,1.0800010000000002
3985,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,2.3000000000000003,0.72,0.4773215720422296,0.7273215720422296,2.3000000000000003,0.08601168893293498,2.9092812876552188e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,1.0953598559155409
3986,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,2.32,0.72,0.47963221105503595,0.729632211055036,2.32,0.06102885923303636,2.9185238437090533e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,1.1107385778899277
3987,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,2.34,0.72,0.4819330435095642,0.7319330435095641,2.34,0.03552271655030381,2.927727173807071e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,1.1261369129808714
3988,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,2.36,0.72,0.4842241932157259,0.7342241932157259,2.36,0.009492091552805393,2.9368917726646515e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,1.141554613568548
3989,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,2.38,0.72,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1,-0.1
3990,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,2.4,0.72,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1,-0.1
3991,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,2.42,0.72,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1,-0.1
3992,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,2.44,0.72,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1,-0.1
3993,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,2.46,0.72,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1,-0.1
3994,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,2.48,0.72,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1,-0.1
3995,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,2.5,0.72,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1,-0.1
3996,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.74,0.74,0.25,0.5,0.99,0.13490000000000002,0.62,$\beta_0=\theta_G$,unconstrained,0,0.74
3997,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.76,0.74,0.25,0.5,0.99,0.13490000000000002,0.62,$\beta_0=\theta_G$,unconstrained,0,0.74
3998,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.78,0.74,0.25,0.5,0.99,0.13490000000000002,0.62,$\beta_0=\theta_G$,unconstrained,0,0.74
3999,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.8,0.74,0.25,0.5,0.99,0.13490000000000002,0.62,$\beta_0=\theta_G$,unconstrained,0,0.74
4000,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.8200000000000001,0.74,0.25,0.5,0.99,0.13490000000000002,0.62,$\beta_0=\theta_G$,unconstrained,0,0.74
4001,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.84,0.74,0.25,0.5,0.99,0.13490000000000002,0.62,$\beta_0=\theta_G$,unconstrained,0,0.74
4002,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.86,0.74,0.25,0.5,0.99,0.13490000000000002,0.62,$\beta_0=\theta_G$,unconstrained,0,0.74
4003,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.88,0.74,0.25,0.5,0.99,0.13490000000000002,0.62,$\beta_0=\theta_G$,unconstrained,0,0.74
4004,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.9,0.74,0.25,0.5,0.99,0.13490000000000002,0.62,$\beta_0=\theta_G$,unconstrained,0,0.74
4005,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.92,0.74,0.25,0.5,0.99,0.13490000000000002,0.62,$\beta_0=\theta_G$,unconstrained,0,0.74
4006,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.9400000000000001,0.74,0.25,0.5,0.99,0.13490000000000002,0.62,$\beta_0=\theta_G$,unconstrained,0,0.74
4007,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.96,0.74,0.25,0.5,0.99,0.13490000000000002,0.62,$\beta_0=\theta_G$,unconstrained,0,0.74
4008,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.98,0.74,0.25,0.5,0.99,0.13490000000000002,0.62,$\beta_0=\theta_G$,unconstrained,0,0.74
4009,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.0,0.74,0.25,0.5,1.0,0.13990000000000002,0.6199,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.74
4010,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.02,0.74,0.25,0.5,1.02,0.14990000000000003,0.6191,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.74
4011,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.04,0.74,0.25,0.5,1.04,0.15990000000000004,0.6174999999999999,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.74
4012,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.06,0.74,0.25,0.5,1.06,0.16990000000000005,0.6151,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.74
4013,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.08,0.74,0.25,0.5,1.08,0.17990000000000006,0.6119,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.74
4014,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.1,0.74,0.25,0.5,1.1,0.18990000000000007,0.6079,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.74
4015,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.12,0.74,0.25,0.5,1.12,0.19990000000000008,0.6031,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.74
4016,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.1400000000000001,0.74,0.25,0.5,1.1400000000000001,0.2099000000000001,0.5974999999999999,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.74
4017,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.16,0.74,0.25,0.5,1.16,0.21989999999999998,0.5911,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.74
4018,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.18,0.74,0.25,0.5,1.18,0.2299,0.5839,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.74
4019,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.2,0.74,0.25,0.5,1.2,0.2399,0.5759000000000001,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.74
4020,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.22,0.74,0.25,0.5,1.22,0.2499,0.5670999999999999,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.74
4021,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.24,0.74,0.25,0.5,1.24,0.2599,0.5575,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.74
4022,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.26,0.74,0.25,0.5,1.26,0.26990000000000003,0.5470999999999999,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.74
4023,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.28,0.74,0.25,0.5,1.28,0.27990000000000004,0.5359,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.74
4024,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.3,0.74,0.25,0.5,1.3,0.28990000000000005,0.5239,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.74
4025,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.32,0.74,0.25,0.5,1.32,0.29990000000000006,0.5110999999999999,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.74
4026,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.34,0.74,0.25,0.5,1.34,0.30990000000000006,0.49749999999999994,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.74
4027,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.36,0.74,0.25,0.5,1.36,0.3199000000000001,0.4830999999999999,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.74
4028,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.3800000000000001,0.74,0.25,0.5,1.3800000000000001,0.3299000000000001,0.46789999999999987,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.74
4029,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.4000000000000001,0.74,0.25,0.5,1.4000000000000001,0.3399000000000001,0.45189999999999986,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.74
4030,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.42,0.74,0.25,0.5,1.42,0.3499,0.43510000000000004,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.74
4031,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.44,0.74,0.25,0.5,1.44,0.3599,0.4175,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.74
4032,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.46,0.74,0.25,0.5,1.46,0.3699,0.3991,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.74
4033,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.48,0.74,0.25,0.5,1.48,0.3799,0.3799,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.74
4034,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.5,0.74,0.25,0.5,1.5,0.3899,0.3599,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.74
4035,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.52,0.74,0.25,0.5,1.52,0.39990000000000003,0.33909999999999996,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.74
4036,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.54,0.74,0.25,0.5,1.54,0.40990000000000004,0.3174999999999999,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.74
4037,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.56,0.74,0.25,0.5,1.56,0.41990000000000005,0.2950999999999999,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.74
4038,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.58,0.74,0.25,0.5,1.58,0.42990000000000006,0.2718999999999999,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.74
4039,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.6,0.74,0.25,0.5,1.6,0.43990000000000007,0.2478999999999999,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.74
4040,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.62,0.74,0.25,0.5,1.62,0.4499000000000001,0.22309999999999985,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.74
4041,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.6400000000000001,0.74,0.25,0.5,1.6400000000000001,0.4599000000000001,0.1974999999999998,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.74
4042,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.6600000000000001,0.74,0.25,0.5,1.6600000000000001,0.4699000000000001,0.1710999999999998,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.74
4043,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.68,0.74,0.25,0.5,1.68,0.4798999999999999,0.14389999999999992,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.74
4044,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.7,0.74,0.25,0.5,1.7,0.4899000000000001,0.11590000000000011,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.74
4045,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.72,0.74,0.25,0.5,1.72,0.4998999999999999,0.08709999999999996,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.74
4046,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.74,0.74,0.25,0.5,1.74,0.5099000000000001,0.05750000000000011,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.74
4047,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.76,0.74,0.25,0.5,1.76,0.5198999999999999,0.027099999999999902,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.74
4048,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.78,0.74,0.2582010000000004,0.5082010000000003,1.78,0.5298312635979999,2.5799990004404805e-06,"$U_D=0, \beta_0=\theta_G$","constrained $\beta_1=max(\beta_0,\theta)$",0,0.740001
4049,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.8,0.74,0.32220100000000046,0.5722010000000004,1.8,0.5346855355979998,2.6199990004194262e-06,"$U_D=0, \beta_0=\theta_G$","constrained $\beta_1=max(\beta_0,\theta)$",0,0.740001
4050,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.82,0.74,0.38780100000000034,0.6378010000000003,1.82,0.5309094043979998,2.659999000398372e-06,"$U_D=0, \beta_0=\theta_G$","constrained $\beta_1=max(\beta_0,\theta)$",0,0.740001
4051,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.84,0.74,0.42113955305382755,0.6711395530538276,1.84,0.5191202318830055,2.6845532123953575e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.747723893892345
4052,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.86,0.74,0.4237172584694181,0.6737172584694181,1.86,0.5058116227516648,2.6948640339252705e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.7625684830611639
4053,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.8800000000000001,0.74,0.4262813699004288,0.6762813699004289,1.8800000000000001,0.4920115204475177,2.705120479173928e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.7774402601991425
